August,2018,Sindh,2200,16
September,2018,Sindh,1900,13
October,2018,Sindh,1250,9
November,2018,Sindh,800,5
December,2018,Sindh,450,4
January,2018,KPK,160,1
February,2018,KPK,120,1
March,2018,KPK,110,0
April,2018,KPK,90,0
May,2018,KPK,130,1
June,2018,KPK,240,4
July,2018,KPK,530,5
August,2018,KPK,850,8
September,2018,KPK,650,6
October,2018,KPK,470,4
November,2018,KPK,270,3
December,2018,KPK,190,1
January,2018,Balochistan,60,0
February,2018,Balochistan,50,0
March,2018,Balochistan,40,0
April,2018,Balochistan,35,0
May,2018,Balochistan,55,1
June,2018,Balochistan,100,2
July,2018,Balochistan,230,4
August,2018,Balochistan,280,5
September,2018,Balochistan,240,4
October,2018,Balochistan,160,2
November,2018,Balochistan,110,1
December,2018,Balochistan,70,1
January,2018,ICT,110,1
February,2018,ICT,90,0
March,2018,ICT,80,0
April,2018,ICT,75,0
May,2018,ICT,85,0
June,2018,ICT,160,2
July,2018,ICT,400,4
August,2018,ICT,550,5
September,2018,ICT,460,4
October,2018,ICT,310,3
November,2018,ICT,220,2
December,2018,ICT,160,1
January,2018,AJK,85,1
February,2018,AJK,70,0
March,2018,AJK,65,0
April,2018,AJK,60,0
May,2018,AJK,75,0
June,2018,AJK,130,1
July,2018,AJK,280,3
August,2018,AJK,370,4
September,2018,AJK,300,3
October,2018,AJK,210,2
November,2018,AJK,140,1
December,2018,AJK,90,1
January,2018,GB,40,0
February,2018,GB,35,0
March,2018,GB,30,0
April,2018,GB,25,0
May,2018,GB,35,0
June,2018,GB,70,1
July,2018,GB,170,2
August,2018,GB,210,3
September,2018,GB,180,2
October,2018,GB,120,1
November,2018,GB,80,1
December,2018,GB,50,0
January,2019,Punjab,420,2
February,2019,Punjab,380,1
March,2019,Punjab,270,1
April,2019,Punjab,230,1
May,2019,Punjab,260,2
June,2019,Punjab,380,5
July,2019,Punjab,1500,12
August,2019,Punjab,12450,48
September,2019,Punjab,8720,32
October,2019,Punjab,3560,14
November,2019,Punjab,1850,9
December,2019,Punjab,950,5
January,2019,Sindh,380,5
February,2019,Sindh,300,3
March,2019,Sindh,250,2
April,2019,Sindh,230,2
May,2019,Sindh,320,6
June,2019,Sindh,520,8
July,2019,Sindh,2100,16
August,2019,Sindh,8500,34
September,2019,Sindh,6200,28
October,2019,Sindh,2850,15
November,2019,Sindh,1500,9
December,2019,Sindh,800,6
January,2019,KPK,180,2
February,2019,KPK,140,1
March,2019,KPK,130,1
April,2019,KPK,110,1
May,2019,KPK,150,2
June,2019,KPK,290,5
July,2019,KPK,750,8
August,2019,KPK,3200,22
September,2019,KPK,2400,18
October,2019,KPK,1250,10
November,2019,KPK,650,6
December,2019,KPK,350,3
January,2019,Balochistan,70,1
February,2019,Balochistan,60,0
March,2019,Balochistan,50,0
April,2019,Balochistan,45,0
May,2019,Balochistan,65,1
June,2019,Balochistan,120,2
July,2019,Balochistan,320,5
August,2019,Balochistan,450,7
September,2019,Balochistan,380,6
October,2019,Balochistan,220,4
November,2019,Balochistan,150,2
December,2019,Balochistan,90,1
January,2019,ICT,130,1
February,2019,ICT,110,1
March,2019,ICT,100,0
April,2019,ICT,90,0
May,2019,ICT,110,1
June,2019,ICT,200,3
July,2019,ICT,650,6
August,2019,ICT,1800,14
September,2019,ICT,1250,10
October,2019,ICT,650,5
November,2019,ICT,350,3
December,2019,ICT,220,2
January,2019,AJK,95,1
February,2019,AJK,80,0
March,2019,AJK,75,0
April,2019,AJK,70,0
May,2019,AJK,85,1
June,2019,AJK,160,2
July,2019,AJK,420,5
August,2019,AJK,950,8
September,2019,AJK,720,6
October,2019,AJK,450,4
November,2019,AJK,280,3
December,2019,AJK,160,2
January,2019,GB,45,0
February,2019,GB,40,0
March,2019,GB,35,0
April,2019,GB,30,0
May,2019,GB,40,0
June,2019,GB,90,1
July,2019,GB,220,3
August,2019,GB,280,5
September,2019,GB,240,4
October,2019,GB,160,2
November,2019,GB,100,1
December,2019,GB,60,1
January,2020,Punjab,350,2
February,2020,Punjab,310,1
March,2020,Punjab,220,1
April,2020,Punjab,120,0
May,2020,Punjab,150,1
June,2020,Punjab,280,3
July,2020,Punjab,850,7
August,2020,Punjab,1250,10
September,2020,Punjab,980,8
October,2020,Punjab,650,5
November,2020,Punjab,420,3
December,2020,Punjab,300,2
January,2020,Sindh,320,3
February,2020,Sindh,250,2
March,2020,Sindh,200,1
April,2020,Sindh,150,1
May,2020,Sindh,180,2
June,2020,Sindh,300,4
July,2020,Sindh,1250,6
August,2020,Sindh,2890,12
September,2020,Sindh,2150,9
October,2020,Sindh,1250,7
November,2020,Sindh,750,4
December,2020,Sindh,450,3
January,2020,KPK,150,1
February,2020,KPK,110,1
March,2020,KPK,100,0
April,2020,KPK,70,0
May,2020,KPK,90,1
June,2020,KPK,180,2
July,2020,KPK,420,4
August,2020,KPK,680,6
September,2020,KPK,520,5
October,2020,KPK,350,3
November,2020,KPK,220,2
December,2020,KPK,160,1
January,2020,Balochistan,55,0
February,2020,Balochistan,45,0
March,2020,Balochistan,40,0
April,2020,Balochistan,30,0
May,2020,Balochistan,50,1
June,2020,Balochistan,90,1
July,2020,Balochistan,210,3
August,2020,Balochistan,260,4
September,2020,Balochistan,220,3
October,2020,Balochistan,150,2
November,2020,Balochistan,100,1
December,2020,Balochistan,60,0
January,2020,ICT,100,1
February,2020,ICT,85,0
March,2020,ICT,75,0
April,2020,ICT,50,0
May,2020,ICT,60,0
June,2020,ICT,120,1
July,2020,ICT,320,3
August,2020,ICT,450,4
September,2020,ICT,380,3
October,2020,ICT,250,2
November,2020,ICT,180,1
December,2020,ICT,120,1
January,2020,AJK,80,0
February,2020,AJK,65,0
March,2020,AJK,60,0
April,2020,AJK,45,0
May,2020,AJK,55,0
June,2020,AJK,100,1
July,2020,AJK,240,2
August,2020,AJK,310,3
September,2020,AJK,250,2
October,2020,AJK,180,1
November,2020,AJK,120,1
December,2020,AJK,80,0
January,2020,GB,35,0
February,2020,GB,30,0
March,2020,GB,25,0
April,2020,GB,20,0
May,2020,GB,30,0
June,2020,GB,60,0
July,2020,GB,150,1
August,2020,GB,190,2
September,2020,GB,160,1
October,2020,GB,110,1
November,2020,GB,75,0
December,2020,GB,45,0
